Confirmed,Recovered,Deaths,Date_last_updated_AEDT,date_day,New
1754,12,40,2020-03-13 22:00:00,2020-03-13,428
1326,8,37,2020-03-12 22:00:00,2020-03-12,284
1042,8,31,2020-03-11 22:00:00,2020-03-11,291
751,8,26,2020-03-10 22:00:00,2020-03-10,179
572,8,22,2020-03-09 22:00:00,2020-03-09,112
460,8,19,2020-03-08 22:00:00,2020-03-08,118
342,8,15,2020-03-07 22:00:00,2020-03-07,108
234,8,13,2020-03-06 22:00:00,2020-03-06,72
162,7,11,2020-03-05 22:00:00,2020-03-05,33
129,7,9,2020-03-04 22:00:00,2020-03-04,22
107,7,6,2020-03-03 22:00:00,2020-03-03,21
86,7,2,2020-03-02 22:00:00,2020-03-02,15
71,7,1,2020-03-01 22:00:00,2020-03-01,5
66,6,0,2020-02-29 22:00:00,2020-02-29,6
60,6,0,2020-02-28 22:00:00,2020-02-28,0
60,5,0,2020-02-27 22:00:00,2020-02-27,3
57,5,0,2020-02-26 22:00:00,2020-02-26,4
53,5,0,2020-02-25 22:00:00,2020-02-25,18
35,5,0,2020-02-24 22:00:00,2020-02-24,0
35,5,0,2020-02-23 22:00:00,2020-02-23,0
35,5,0,2020-02-22 22:00:00,2020-02-22,8
27,3,0,2020-02-21 22:00:00,2020-02-21,12
15,3,0,2020-02-20 22:00:00,2020-02-20,0
15,3,0,2020-02-19 22:00:00,2020-02-19,0
15,3,0,2020-02-18 22:00:00,2020-02-18,0
15,3,0,2020-02-17 22:00:00,2020-02-17,0
15,3,0,2020-02-16 22:00:00,2020-02-16,0
15,3,0,2020-02-15 22:00:00,2020-02-15,0
15,3,0,2020-02-14 22:00:00,2020-02-14,1
14,3,0,2020-02-13 22:00:00,2020-02-13,1
13,3,0,2020-02-12 22:00:00,2020-02-12,0
13,2,0,2020-02-11 21:30:00,2020-02-11,1
12,2,0,2020-02-10 22:00:00,2020-02-10,0
12,2,0,2020-02-09 22:00:00,2020-02-09,0
12,2,0,2020-02-08 22:00:00,2020-02-08,0
12,0,0,2020-02-07 22:00:00,2020-02-07,0
12,0,0,2020-02-06 22:00:00,2020-02-06,1
11,0,0,2020-02-05 22:00:00,2020-02-05,2
9,0,0,2020-02-04 21:00:00,2020-02-04,0
9,0,0,2020-02-03 21:00:00,2020-02-03,1
8,0,0,2020-02-02 21:00:00,2020-02-02,1
7,0,0,2020-02-01 11:00:00,2020-02-01,1
6,0,0,2020-01-31 13:30:00,2020-01-31,1
5,0,0,2020-01-30 13:00:00,2020-01-30,0
5,0,0,2020-01-29 15:00:00,2020-01-29,0
5,0,0,2020-01-28 12:30:00,2020-01-28,0
5,0,0,2020-01-27 15:00:00,2020-01-27,3
2,0,0,2020-01-26 14:00:00,2020-01-26,0
2,0,0,2020-01-25 16:00:00,2020-01-25,1
1,0,0,2020-01-24 16:00:00,2020-01-24,0
1,0,0,2020-01-23 16:00:00,2020-01-23,0
1,0,0,2020-01-22 16:00:00,2020-01-22,0
1,0,0,2020-01-21 16:00:00,2020-01-21,0
